"","max.distance","colonisers.perwave","move.days","colonisation.prob"
"1",20,20,"160",0.982
"2",40,20,"160",0.551
"3",60,20,"160",0.188
"4",80,20,"160",0.035
"5",100,20,"160",0.008
"6",120,20,"160",0
"7",140,20,"160",0
"8",160,20,"160",0
"9",180,20,"160",0
"10",200,20,"160",0
"11",20,40,"160",1
"12",40,40,"160",0.823
"13",60,40,"160",0.35
"14",80,40,"160",0.13
"15",100,40,"160",0.02
"16",120,40,"160",0.004
"17",140,40,"160",0.001
"18",160,40,"160",0.001
"19",180,40,"160",0
"20",200,40,"160",0
"21",20,60,"160",0.999
"22",40,60,"160",0.934
"23",60,60,"160",0.491
"24",80,60,"160",0.157
"25",100,60,"160",0.034
"26",120,60,"160",0.008
"27",140,60,"160",0.002
"28",160,60,"160",0
"29",180,60,"160",0
"30",200,60,"160",0
"31",20,80,"160",1
"32",40,80,"160",0.96
"33",60,80,"160",0.599
"34",80,80,"160",0.207
"35",100,80,"160",0.072
"36",120,80,"160",0.015
"37",140,80,"160",0.002
"38",160,80,"160",0.001
"39",180,80,"160",0
"40",200,80,"160",0
"41",20,100,"160",1
"42",40,100,"160",0.977
"43",60,100,"160",0.675
"44",80,100,"160",0.258
"45",100,100,"160",0.096
"46",120,100,"160",0.02
"47",140,100,"160",0.003
"48",160,100,"160",0.001
"49",180,100,"160",0
"50",200,100,"160",0
"51",20,20,"140",0.948
"52",40,20,"140",0.401
"53",60,20,"140",0.09
"54",80,20,"140",0.012
"55",100,20,"140",0.004
"56",120,20,"140",0
"57",140,20,"140",0
"58",160,20,"140",0
"59",180,20,"140",0
"60",200,20,"140",0
"61",20,40,"140",0.994
"62",40,40,"140",0.678
"63",60,40,"140",0.228
"64",80,40,"140",0.057
"65",100,40,"140",0.01
"66",120,40,"140",0.002
"67",140,40,"140",0.001
"68",160,40,"140",0.001
"69",180,40,"140",0
"70",200,40,"140",0
"71",20,60,"140",0.999
"72",40,60,"140",0.827
"73",60,60,"140",0.309
"74",80,60,"140",0.07
"75",100,60,"140",0.013
"76",120,60,"140",0.004
"77",140,60,"140",0
"78",160,60,"140",0
"79",180,60,"140",0
"80",200,60,"140",0
"81",20,80,"140",1
"82",40,80,"140",0.879
"83",60,80,"140",0.406
"84",80,80,"140",0.105
"85",100,80,"140",0.024
"86",120,80,"140",0.006
"87",140,80,"140",0
"88",160,80,"140",0.001
"89",180,80,"140",0
"90",200,80,"140",0
"91",20,100,"140",1
"92",40,100,"140",0.933
"93",60,100,"140",0.456
"94",80,100,"140",0.144
"95",100,100,"140",0.037
"96",120,100,"140",0.005
"97",140,100,"140",0.001
"98",160,100,"140",0
"99",180,100,"140",0
"100",200,100,"140",0
"101",20,20,"120",0.863
"102",40,20,"120",0.252
"103",60,20,"120",0.033
"104",80,20,"120",0.004
"105",100,20,"120",0.002
"106",120,20,"120",0
"107",140,20,"120",0
"108",160,20,"120",0
"109",180,20,"120",0
"110",200,20,"120",0
"111",20,40,"120",0.973
"112",40,40,"120",0.493
"113",60,40,"120",0.108
"114",80,40,"120",0.018
"115",100,40,"120",0.003
"116",120,40,"120",0
"117",140,40,"120",0
"118",160,40,"120",0
"119",180,40,"120",0
"120",200,40,"120",0
"121",20,60,"120",0.99
"122",40,60,"120",0.639
"123",60,60,"120",0.155
"124",80,60,"120",0.028
"125",100,60,"120",0.004
"126",120,60,"120",0
"127",140,60,"120",0
"128",160,60,"120",0
"129",180,60,"120",0
"130",200,60,"120",0
"131",20,80,"120",0.996
"132",40,80,"120",0.703
"133",60,80,"120",0.214
"134",80,80,"120",0.038
"135",100,80,"120",0.008
"136",120,80,"120",0
"137",140,80,"120",0
"138",160,80,"120",0
"139",180,80,"120",0
"140",200,80,"120",0
"141",20,100,"120",0.999
"142",40,100,"120",0.752
"143",60,100,"120",0.261
"144",80,100,"120",0.059
"145",100,100,"120",0.011
"146",120,100,"120",0
"147",140,100,"120",0
"148",160,100,"120",0
"149",180,100,"120",0
"150",200,100,"120",0
"151",20,20,"100",0.719
"152",40,20,"100",0.105
"153",60,20,"100",0.007
"154",80,20,"100",0
"155",100,20,"100",0
"156",120,20,"100",0
"157",140,20,"100",0
"158",160,20,"100",0
"159",180,20,"100",0
"160",200,20,"100",0
"161",20,40,"100",0.886
"162",40,40,"100",0.29
"163",60,40,"100",0.038
"164",80,40,"100",0.007
"165",100,40,"100",0
"166",120,40,"100",0
"167",140,40,"100",0
"168",160,40,"100",0
"169",180,40,"100",0
"170",200,40,"100",0
"171",20,60,"100",0.955
"172",40,60,"100",0.397
"173",60,60,"100",0.054
"174",80,60,"100",0.009
"175",100,60,"100",0
"176",120,60,"100",0
"177",140,60,"100",0
"178",160,60,"100",0
"179",180,60,"100",0
"180",200,60,"100",0
"181",20,80,"100",0.972
"182",40,80,"100",0.449
"183",60,80,"100",0.072
"184",80,80,"100",0.009
"185",100,80,"100",0
"186",120,80,"100",0
"187",140,80,"100",0
"188",160,80,"100",0
"189",180,80,"100",0
"190",200,80,"100",0
"191",20,100,"100",0.979
"192",40,100,"100",0.498
"193",60,100,"100",0.091
"194",80,100,"100",0.012
"195",100,100,"100",0.001
"196",120,100,"100",0
"197",140,100,"100",0
"198",160,100,"100",0
"199",180,100,"100",0
"200",200,100,"100",0
"201",20,20,"80",0.463
"202",40,20,"80",0.028
"203",60,20,"80",0.002
"204",80,20,"80",0
"205",100,20,"80",0
"206",120,20,"80",0
"207",140,20,"80",0
"208",160,20,"80",0
"209",180,20,"80",0
"210",200,20,"80",0
"211",20,40,"80",0.687
"212",40,40,"80",0.104
"213",60,40,"80",0.006
"214",80,40,"80",0
"215",100,40,"80",0
"216",120,40,"80",0
"217",140,40,"80",0
"218",160,40,"80",0
"219",180,40,"80",0
"220",200,40,"80",0
"221",20,60,"80",0.814
"222",40,60,"80",0.166
"223",60,60,"80",0.009
"224",80,60,"80",0
"225",100,60,"80",0
"226",120,60,"80",0
"227",140,60,"80",0
"228",160,60,"80",0
"229",180,60,"80",0
"230",200,60,"80",0
"231",20,80,"80",0.869
"232",40,80,"80",0.179
"233",60,80,"80",0.012
"234",80,80,"80",0
